★ Sport Gloves | Superconductor (Field-Tested);498.49;https://steamcommunity.com/market/listings/730/%E2%98%85%20Sport%20Gloves%20%7C%20Superconductor%20(Field-Tested);false;2019-02-13
★ StatTrak™ Karambit | Lore (Field-Tested);470.18;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Karambit%20%7C%20Lore%20(Field-Tested);false;2019-02-13
★ Karambit | Case Hardened (Factory New);514.53;https://steamcommunity.com/market/listings/730/%E2%98%85%20Karambit%20%7C%20Case%20Hardened%20(Factory%20New);false;2019-02-13
★ M9 Bayonet | Marble Fade (Factory New);472.80;https://steamcommunity.com/market/listings/730/%E2%98%85%20M9%20Bayonet%20%7C%20Marble%20Fade%20(Factory%20New);false;2019-02-13
★ StatTrak™ Karambit | Tiger Tooth (Factory New);519.78;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Karambit%20%7C%20Tiger%20Tooth%20(Factory%20New);false;2019-02-7
★ Huntsman Knife | Night (Factory New);523.19;https://steamcommunity.com/market/listings/730/%E2%98%85%20Huntsman%20Knife%20%7C%20Night%20(Factory%20New);false;2019-02-13
★ Moto Gloves | Cool Mint (Minimal Wear);506.26;https://steamcommunity.com/market/listings/730/%E2%98%85%20Moto%20Gloves%20%7C%20Cool%20Mint%20(Minimal%20Wear);false;2019-02-13
★ StatTrak™ M9 Bayonet | Slaughter (Factory New);449.68;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20M9%20Bayonet%20%7C%20Slaughter%20(Factory%20New);true;2019-02-13
★ StatTrak™ Karambit | Autotronic (Field-Tested);476.46;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Karambit%20%7C%20Autotronic%20(Field-Tested);false;2019-02-13
★ StatTrak™ Karambit | Lore (Well-Worn);512.95;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Karambit%20%7C%20Lore%20(Well-Worn);false;2019-02-13
★ Moto Gloves | Polygon (Minimal Wear);467.87;https://steamcommunity.com/market/listings/730/%E2%98%85%20Moto%20Gloves%20%7C%20Polygon%20(Minimal%20Wear);false;2019-02-13
★ StatTrak™ Ursus Knife | Slaughter (Minimal Wear);492.83;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Ursus%20Knife%20%7C%20Slaughter%20(Minimal%20Wear);false;2019-02-13
★ StatTrak™ M9 Bayonet | Lore (Field-Tested);449.13;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20M9%20Bayonet%20%7C%20Lore%20(Field-Tested);false;2019-02-13
★ StatTrak™ Talon Knife |  ;449.51;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Talon%20Knife;false;2019-02-13
★ Ursus Knife | Crimson Web (Minimal Wear);492.77;https://steamcommunity.com/market/listings/730/%E2%98%85%20Ursus%20Knife%20%7C%20Crimson%20Web%20(Minimal%20Wear);false;2019-02-13
★ StatTrak™ Bayonet | Marble Fade (Factory New);413.97;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bayonet%20%7C%20Marble%20Fade%20(Factory%20New);false;2019-02-13
